rope	88	繩	s`@N35
rope	88	繩子	s`@N24 tsi_z0
rope	88	繩子	s`@N53-45 tsi_z0
rope	88	繩子	s`@N35 tsi_z0
rope	88	繩,繩子	(1) s@N21, (2) s@N21 ts@?0
rope	88	繩子	s`@N24
rope	88	繩子,繩索兒,索索兒,索子	(1) su@n21-55 tsi_z53, (2) su@n21-55 s@r21, (3) so21-55 s@r21, (2) so21-55 tsi_z21
rope	88	繩子	s@n13-11 tsi_z0
rope	88	繩	c\iA~44
rope	88	繩	z@n13
rope	88	繩	zeN341
rope	88	繩子,索子	(1) s@n13 tsi_z0, (2) so24 tsi_z0
rope	88	繩子	z\in13 tsi_z0
rope	88	繩子	s1n45 tsi_z0
rope	88	索	sok1
rope	88	索子	suo55 tse23-33
rope	88	繩子	seN21
rope	88	索子	so?24_
rope	88	索仔	so?32_-5 a53
louse	88	虱	s`i`55
louse	88	虱子	s`i`44 tsi_z0
louse	88	虱子	s`i`214-21 tsi_z0
louse	88	虱	s`i`52
louse	88	虱,虱子	(1) s@?2, (2) s@?2 ts@?0
louse	88	虱	sei21
louse	88	虱子	se21-55 tsi_z53
louse	88	虱子	se?5 tsi_z0
louse	88	虱子	c\ie?32_ tsi_z0
louse	88	跳虱	di{13-22 s@?4
louse	88	虱	sai41
louse	88	虱,虱婆子	(1) si_z24, (2) si_z24 po13 tsi_z0
louse	88	虱婆子	c\e13 bu13-33 si_z0
louse	88	虱	s@t5
louse	88	虱女+麻	set1 ma11
louse	88	虱	s755
louse	88	虱	s6t5
louse	88	虱母	sEi?24-35 mo32
louse	88	家叉-蟲	ka55-22 tsau53
wet	89	湿	s`i`55
wet	89	湿	s`i`44
wet	89	湿	s`i`214
wet	89	湿	Si214
wet	89	湿	s@?2
wet	89	潮	ts`Au24
wet	89	湿	si_z21
wet	89	潮	ts_hO13
wet	89	透流(透濕)	t_hi35-53 ni44
wet	89	湿	s@?4
wet	89	湿	sai41
wet	89	湿	si_z24
wet	89	湿	s\i13
wet	89	湿	s1t5
wet	89	湿	s@p1
wet	89	湿	c\i55
wet	89	湿	s6p5
wet	89	濫	laN242
wet	89	湿	sip32_
what	89	什麼	s`@n24 m@0
what	89	什麼,啥	(1) s`@n24 m70, (2) s`a24
what	89	什麼	s`e~53-45 m@0
what	89	什麼	s`@n35 m@0
what	89	??	s@N45 l@?2
what	89	啥	sA44
what	89	啥?	sa213 tsi_z53
what	89	什麼	s`@n13 mo?5
what	89	什麼	c\ie?32_ m7213
what	89	啥	sA412
what	89	何呢	a41-3 n`i341-41
what	89	什麼,麼子	(1) s@n24 mo0, (2) mo24 tsi_z0
what	89	麽子	m742 tsi_z0
what	89	什哩	c\it5 li21
what	89	?個	mak1 ke53
what	89	什麼	s7N22 mAA22
what	89	??	m6t5 iE23
what	89	什?	sie?24_-53_ no?24_
what	89	什物	sim53-55 mi~?5
stone	90	石頭	s`i`35 t_hou0
stone	90	石頭	s`i`24 t_hou0
stone	90	石頭	s`i53-45 t_hou0
stone	90	石頭	s`i_z35 t_hou0
stone	90	石頭	s@?54 t_h@u21
stone	90	石頭	s`i`24 t_hou0
stone	90	石頭	si_zi21-55 t_h@u21-55
stone	90	石頭	s`i`?5 t_h@M13
stone	90	石頭	c\ie?32_ t_hi44
stone	90	石頭	zA?23_ dY13-31
stone	90	石頭子兒	zei21-2 d7u341-24 tsi_z242-53 N=0
stone	90	石頭	si_z24 t@u9
stone	90	石頭塊	c\iO35 di713 kua0
stone	90	石頭	sa?2 t_hEu0
stone	90	石頭	sak5 t_heu11
stone	90	石頭	sei22 tai22
stone	90	石頭	sEk2 t_h6u21
stone	90	石頭	suo?5-33 lau53
stone	90	石頭	tsio?5-21_ t_hau24
hand	90	手	s`ou213
hand	90	手	s`ou213
hand	90	手	s`ou45
hand	90	手	s`ou214
hand	90	手	s@u53
hand	90	手	s`ou53
hand	90	手	s@u53
hand	90	手	s@M11
hand	90	手	si213
hand	90	手	sY523
hand	90	手	c\ieu24
hand	90	手,手把子	(1) s@u41, (2) s@u41-44 pa55 tsi_z0
hand	90	手	c\io42
hand	90	手	c\iu213
hand	90	手	su31
hand	90	手	sou23
hand	90	手	s6u35
hand	90	手	ts_hieu32
hand	90	手	ts_hiu53
tree	91	樹	s`u51
tree	91	樹	s`u53
tree	91	樹	s`u31
tree	91	樹	Sy334
tree	91	樹	su45
tree	91	樹	fu44
tree	91	樹	su213
tree	91	樹	su44
tree	91	樹	c\y31
tree	91	樹	zH`231
tree	91	樹	zi_z22
tree	91	樹	c\y11
tree	91	樹	z\y11
tree	91	樹	su21
tree	91	樹兒	su55 ve0
tree	91	樹	c\y21
tree	91	樹	sy22
tree	91	樹	ts_hieu212
tree	91	樹	ts_hiu22
bark	91	樹皮兒	s`u51-53 p_hi@r35
bark	91	樹皮	s`u53 p_hi24
bark	91	樹皮	s`u31 p_hi53
bark	91	樹皮	Sy334-3 p_hi35
bark	91	樹皮	su45 p_hi21
bark	91	樹皮	fu44 p_hi24
bark	91	樹皮	su213 p_hi21
bark	91	樹皮	su44-42 _hi13
bark	91	樹皮	c\y31-53 p_hi_z44
bark	91	樹皮	zH`231-22 bi13-31
bark	91	樹皮	zi_z22-42 bei341-21
bark	91	樹皮	c\y11 pi13
bark	91	樹皮	z\y11 bi13
bark	91	樹皮	su21 p_hi24
bark	91	樹皮	su53-55 p_hi11
bark	91	樹皮	c\y21 pi22
bark	91	樹皮	sy22 p_hei21
bark	91	樹皮	ts_hieu212-55 p_huoi53
bark	91	樹皮	ts_hiu22-21 p_he24
count [noun]	92	數	s`u51
count [noun]	92	數	s`ur53
count [noun]	92	數	s`u21
count [noun]	92	數	Su334
count [noun]	92	數	su45
count [noun]	92	數	sou44
count [noun]	92	數	su213
count [noun]	92	數	su44
count [noun]	92	數	su35
count [noun]	92	數	s@u412
count [noun]	92	數	s7u51
count [noun]	92	數	s@u55
count [noun]	92	數	s7u35
count [noun]	92	數	su45
count [noun]	92	數<no noun/verb distinction>	si_z53
count [noun]	92	數<no noun/verb distinction>	su25
count [noun]	92	數	sou33
count [noun]	92	數<no noun/verb distinction>	sou212
count [noun]	92	數<no noun/verb distinction>	sO21
count [verb]	92	數	s`u213
count [verb]	92	數	s`u213
count [verb]	92	數	s`u45
count [verb]	92	數	Su334
count [verb]	92	數	su53
count [verb]	92	數	sou53
count [verb]	92	數	su53
count [verb]	92	數	su11
count [verb]	92	數	su213
count [verb]	92	數	s@u52
count [verb]	92	點	ti24
count [verb]	92	數	s@u41
count [verb]	92	數	s7u42
count [verb]	92	數	su213
count [verb]	92	數<no noun/verb distinction>	si_z53
count [verb]	92	數<no noun/verb distinction>	su25
count [verb]	92	數	sou35
count [verb]	92	數<no noun/verb distinction>	sou212
count [verb]	92	數<no noun/verb distinction>	sO21
who	92	誰	s`@i35
who	92	誰	s`uei24
who	92	誰	s`ei53
who	92	誰	SuE35
who	92	誰	suei21
who	92	誰	sei24
who	92	哪個	na53-45 ko213-21
who	92	哪個	lA11-22 ko44-22
who	92	哪個	na213-31 k835
who	92	啥人	sA412-41 n`in13-21
who	92	何呢人	a41-3 n`i341-42 naN341-21
who	92	誰,何至個	(1) sei13, (2) o13 tsi_z55 ko55
who	92	誰	sui13
who	92	哪個	lai213-24 ko21
who	92	瞞～人	man31 Nin11
who	92	哪個	lA`23 kuo33
who	92	誰	s2y21
who	92	底隹+又,底儂	(1)tie32-53 Zie?24_, (2) tie32 n2yN53
who	92	啥人	sia~53-55 laN24
