seed	128	种子	ts`uN213-21 ts@0
seed	128	种子	tsuN213-21 tsi_z0
seed	128	种子	ts`uN45-214 tsi_z0
seed	128	种子	ts`oN214 tsi_z0
seed	128	种子	tsuN53 ts@?0
seed	128	种子	pf@N53 tsi_z0
seed	128	种子	tsoN53-55 tsi_z53
seed	128	种子	tsoN11-21 si_z0
seed	128	种籽	tsA~213-31 tsi_z213
seed	128	种	tsoN52
seed	128	种	tc\yO24
seed	128	种子	ts@n41 tsi_z0
seed	128	种子	t7N42 tsi_z0
seed	128	种子	tsuN213 tsi_z0
seed	128	种儿	tsuN31-33 Ne0
seed	128	种子	tsu7N23 tse23-33
seed	128	种子	tsoN35-tsi35
seed	128	子子	tsi32 tsi32
seed	128	种	tsiN53

heavy	128	重	ts`uN51
heavy	128	重	tsuN53
heavy	128	重	ts`uN31
heavy	128	重	ts`oN334
heavy	128	重	tsoN334
heavy	128	重	tsuN45
heavy	128	重	pf@N44
heavy	128	重	tsoN213
heavy	128	重	tsoN44
heavy	128	重	ts_hA~213
heavy	128	重	zoN231
heavy	128	重	dz\yO24ts@n11
heavy	128	重	d7N11
heavy	128	重	ts_huN21
heavy	128	重	ts_huN53
heavy	128	重	tsu7N23
heavy	128	重	tsoN22
heavy	128	重	tOyN242
heavy	128	重	taN22

scratch	129	抓	ts`uA`55
scratch	129	抓,叨	(1) ts`ua44, (2) tau44
scratch	129	抓	ts`ua214
scratch	129	抓	ts`ua214
scratch	129	抓	tsua21
scratch	129	抓	pfA21
scratch	129	巴,逮,抓	(1) pa45, (2) tai21, (3) tsua45
scratch	129	抓	tsuA31
scratch	129	抓	tso55
scratch	129	手+足,?,拿	(1) tso?4, (2) o44, (3) no13
scratch	129	抓	tc\yo41
scratch	129	抓	tc\ya33
scratch	129	抓	tsO44
scratch	129	抓	tsua42
scratch	129	抓,手+足	(1) tsa33, tsok11
scratch	129	手+足	tsuo55
scratch	129	抓	tsa53
scratch	129	?,抓	(1) ma55, (2) tsua55
scratch	129	手+京	lia?5

claw	129	爪	ts`uA`213
claw	129	爪子	ts`ua213-21 tsi_z0
claw	129	爪子	ts`ua45-214 tsi_z0
claw	129	爪子	ts`ua214 tsi_z0
claw	129	爪	tsua53
claw	129	爪子	pfA53 tsi_z0
claw	129	爪爪	tsua53-55 tsua21
claw	129	爪子	tsuA11-21 tsi_z0
claw	129	爪子	ts7213 tsi_z0
claw	129	脚爪	tc\iA?4 ts{52
claw	129	脚爪	tc\ia41-2 tsuO242-24
claw	129	爪,爪子	(1) tsau41, (2) tsau41 tsi_z0
claw	129	爪子	ts742 tsi_z0
claw	129	爪子	tsua213 tsi_z0
claw	129	爪	tsau31 
claw	129	爪子	tsAu23 tse23-33
claw	129	爪	tsau35
claw	129	脚爪,爪	(1) k_ha55-53 tsau32, (2) tsau32
claw	129	五爪龙	gO22-21 nia~u53-55 liN24

turn	130	转	ts`uan213
turn	130	转	ts`uan213
turn	130	转	ts`u{~45
turn	130	转	ts`u6n45
turn	130	转	tsu{~45
turn	130	转,转	(1) pf{~53, (2) pf{~44
turn	130	转	tsuan213
turn	130	转,转	(1) tsuA~11, (2) tsuA~44
turn	130	转,转	(1) tc\ye~213, (2) tc\ye~35
turn	130	转,转	(1) tsø412, (2) tsø52
turn	130	转	tc\y24
turn	130	转,转	(1) tc\ue~55, (2) tc\ye~41
turn	130	转,转	(1) tc\yi~35, (2) tc\yi~42
turn	130	转,转	(1) tson213, (2) tson45
turn	130	转	tson31
turn	130	转	tsua~23
turn	130	转,转	(1) tsyn33, (2) tsyn35
turn	130	手+罢口+礼,转	(1) pE32 lE32, (2) tuoN32
turn	130	转	tsuan53

walk	130	走	tsou213
walk	130	走	tsou213
walk	130	走	tsou45
walk	130	走	tsou214
walk	130	走	ts@u53
walk	130	走	tsou53
walk	130	走	ts@u53
walk	130	走	ts@M11
walk	130	行	xe~44
walk	130	跑	b{13
walk	130	走	tsau24
walk	130	走	ts@u41
walk	130	走	tc\io42
walk	130	走	tsEu213
walk	130	行	hin11
walk	130	行	xei22
