black	57	黑	xei55
black	57	黑	xei44
black	57	黑	xei214
black	57	黑	xE214
black	57	黑	x@?2
black	57	黑	xei21
black	57	黑	xe21
black	57	黑	xe?5
black	57	黑	x7?32_
black	57	黑	h@?4
black	57	黑	he41
black	57	黑	x@24
black	57	黑	xe13
black	57	黑	hEt5
black	57	黑	het1
black	57	黑 	xei55
black	57	黑	h6k3
black	57	烏	u55
black	57	烏	O55
red	57	紅	xuN35
red	57	紅	xuN24
red	57	紅	xuN53
red	57	紅	xoN35
red	57	紅	xuN21
red	57	紅	xuN24
red	57	紅	xoN21
red	57	紅	xoN13
red	57	紅	fA~44
red	57	紅	h\oN13
red	57	紅	h\oN341
red	57	紅	xEn13
red	57	紅	G7N13
red	57	紅	fuN45
red	57	紅	fuN11
red	57	紅	x7N22
red	57	紅	hoN21
red	57	紅	2yN53
red	57	紅	aN21
thick	58	厚	xou51
thick	58	厚,厚實	(1) xou53, (2) xou53 s`i`0
thick	58	厚	xou31
thick	58	厚	xou331
thick	58	厚	x@u45
thick	58	厚	xou44
thick	58	厚	x@u213
thick	58	厚	x@M44
thick	58	厚	xi213
thick	58	厚	h\Y231
thick	58	厚	gau24
thick	58	厚	x@i41
thick	58	厚	G711
thick	58	厚	hEu21
thick	58	賁	p_hun33
thick	58	厚實	xai25 c\i22
thick	58	厚	h6u23
thick	58	厚	kau242
thick	58	厚	kau22
breathe	58	呼吸	xu55 c\i55
breathe	58	呼吸	xu44 c\i44
breathe	58	呼吸	xu214-23 c\i214
breathe	58	喘氣兒	ts`_h6n214-21 c_hi@r334
breathe	58	出氣	ts_hu@?2 tc\_hi45
breathe	58	呼吸	xu21 c\i21
breathe	58	呼吸	fu45 c\i21
breathe	58	喘氣,呼吸	(1) ts`_huA~11-21 tc\_hi44, (2) xu31 c\i?5
breathe	58	音+支氣	t_hi213-31 ts_hi_z35
breathe	58	音+支氣	t_hY52-41 tc\_hi412
breathe	58	音+支氣,呼吸	(1) t_hau242-2 ts_hi_z51, (2) fu44 c\iai41
breathe	58	呼吸,出氣	(1) fu33 tc\i24, (2) tc_hy24-44 tc\_hi55
breathe	58	出氣	tc\_hy13 tc\_hi35
breathe	58	呼吸,吸氣	(1) fu42 c\it5, (2) c\it5 ttc\_hi24
breathe	58	透氣	t_heu53-55 c\i53
breathe	58	喘氣	ts_hua~23-21 tc\_hi25
breathe	58	呼吸	fu55 k_h6p5
breathe	58	呼吸	hu55-53 hEi?24_
breathe	58	呼氣	hO55-22 k_hi53
lake	59	湖	xu35
lake	59	湖	xu24
lake	59	湖	xu53
lake	59	湖	xu35
lake	59	湖	xu21
lake	59	湖	xu24
lake	59	湖	fu21
lake	59	湖	xu13
lake	59	湖	fu44
lake	59	湖	h\@u13
lake	59	湖	vu341
lake	59	湖	fu13
lake	59	湖	xu13
lake	59	湖	fu45
lake	59	湖	fu11
lake	59	湖	fu22
lake	59	湖	u21
lake	59	湖	hu53
lake	59	湖	O24
flower	59	花兒	xu6r55
flower	59	花兒	xuar44
flower	59	花兒	xuar214
flower	59	花兒	xuar52
flower	59	花	xua21
flower	59	花兒	xuAr21
flower	59	花	xua45
flower	59	花	xuA31
flower	59	花兒	xo55 n=0
flower	59	花	ho44
flower	59	花	ho44
flower	59	花	fa33
flower	59	花	xO44
flower	59	花	fa45
flower	59	花兒	fa33-35 ve0
flower	59	花	fAA42
flower	59	花	fa55
flower	59	花	hua55
flower	59	花仔,花	(1) hue55-22 ia53, (2) hue55
bad	60	壞	xai51
bad	60	壞	xuai53
bad	60	壞	xuE31
bad	60	壞	xuai334
bad	60	壞	xuai45
bad	60	壞	xuE44
bad	60	壞	xuai213
bad	60	壞	xuE44
bad	60	壞	vO31
bad	60	恘,壞	(1) tc\_hiY44, (2) uA412
bad	60	毛～	m@341
bad	60	壞,拐	(1) fai11, (2) kuai41
bad	60	壞	Gua11
bad	60	壞	fai21
bad	60	壞,鄙	(1) fai53, (2) pe31
bad	60	壞	fai21
bad	60	壞	uai22
bad	60	痞,呆	(1) p_hai32, (2) Nai53
bad	60	否	p_hai53
yellow	60	黃	xuAN35
yellow	60	黃	xuaN24
yellow	60	黃	xuAN53
yellow	60	黃	xuaN35
yellow	60	黃	xu6~21
yellow	60	黃	xuAN24
yellow	60	黃	xuaN21
yellow	60	黃	xuA~13
yellow	60	黃	O~44
yellow	60	黃	h\uA~13
yellow	60	黃	h\uO341
yellow	60	黃	uan13
yellow	60	黃	GON13
yellow	60	黃	uON45
yellow	60	黃	voN11
yellow	60	黃	uAN22
yellow	60	黃	uON21
yellow	60	黃	uoN53
yellow	60	黃	N=24
ash	61	灰	xuei55
ash	61	灰	xuei44
ash	61	灰	xuei213
ash	61	灰	xuei52
ash	61	灰	xuei21
ash	61	灰	xuei21
ash	61	灰	xuei45
ash	61	灰	xuei31
ash	61	灰	fa55
ash	61	灰	huEE44
ash	61	灰	fai44
ash	61	灰	fei33
ash	61	灰	xue41
ash	61	灰	f1i42
ash	61	灰	foi33
ash	61	灰	fei42
ash	61	灰	fui53
ash	61	灰灰,灰	(1) huoi55-44 huoi55, (2) huoi55
ash	61	灰	he55
live(alive)	61	活着	xuo35 t70
live(alive)	61	活着	xuo24 ty0
live(alive)	61	活着	xu753-45 ti0
live(alive)	61	活着	xuO35 t@0
live(alive)	61	活着	xu@?54_ t@?0
live(alive)	61	活着	xuo24 ti0
live(alive)	61	活着	xo21-55 li55
live(alive)	61	活着	xo?5 ti0
live(alive)	61	活絡	vo?32_ no?32_
live(alive)	61	活葛	h\u@23_ k@?4
live(alive)	61	健個	dz\i22-33 gi0
live(alive)	61	活的	xo24 ti0
live(alive)	61	活的	xue35 k70
live(alive)	61	活個	uot21_ ko42
live(alive)	61	生個	saN33-35 Ne53
live(alive)	61	活個囗	xuo22 k70 te33
live(alive)	61	生口+既	saN53 kE33
live(alive)	61	活其	ua?5 ki53
live(alive)	61	活的	ua?5-32_ e0
