mather	72	母親	mi214-21 tc\_hin55
mather	72	媽,娘	(1) m44, (2) niaN24
mather	72	母親	mu45-214 tc\ie~0
mather	72	媽	ma52
mather	72	母親	mu53 tc\_hiN21
mather	72	媽	ma21
mather	72	媽媽	ma45 ma55
mather	72	媽媽,母親	(1) mA31 mA0, (2) mu11-21 tc\_hin0
mather	72	媽媽,母親,娘	(1) mO31 mO0, (2) m8213-31 tc\_hiA~55, (3) n`io~44
mather	72	姆媽	m=44 mA44-21
mather	72	阿奶	a41-2 na44
mather	72	母親,娘(背稱),娘老子(背稱),媽媽,姆媽	(1) mo41 tc\_hin33, (2) n`ian13, (3) n`ian13 lau0 tsi_z0, (4) ma33 ma33, (5) m=33 ma33
mather	72	姆媽	m=11 ma42-1
mather	72	母親,娘	(1) mu213 tc\_hin42, (2) n`iON45
mather	72	娭兒,??	(1) oi33-35 ie0, (2) a33 me33
mather	72	姐	tc\iAA23
mather	72	母親	mou35 ts_h6n53
mather	72	依～媽,依～奶,娘妳	(1) i44 ma44, (2) i55-53 nE32, (3) louN53-33 nE32
mather	72	阿姆,老姆	(1) a55-11 bu53, (2) lau24-22 bu53

hold-take	72	拿	nAA35
hold-take	72	拿	na24
hold-take	72	拿	na53
hold-take	72	拿	na52
hold-take	72	拿	na21
hold-take	72	拿	nA24
hold-take	72	逮	tai21
hold-take	72	拿	lA13
hold-take	72	擔	tO55
hold-take	72	拿	no13
hold-take	72	朵	to242
hold-take	72	拿	la13
hold-take	72	拿	nO44
hold-take	72	搦,拿	(1) la?5, (2) la45
hold-take	72	拿	na33
hold-take	72	給～	kei22
hold-take	72	手+羅	lO35
hold-take	72	拈,掏	(1) nieN55, (2) to53
hold-take	72	手+帶	t_he?5

where	72	哪里	nAA214-35 li214
where	72	哪里,哪兒,哪疙兒	(1) na24 li213, (2) nar213, (3) na213-21 kar44
where	72	哪里	na213 n`ie~0
where	72	哪里	na34 li214
where	72	哪嘞	na53 lE0
where	72	啊搭	A53 tA21
where	72	哪兒,哪兒跟前	(1) n@r53, (2) n@r53-45 k@n55 tc\_hiEn21
where	72	哪塊	lA11-21 k_huE44
where	72	哪塊	na213-31 xA~35
where	72	哪搭	no13 ta?0
where	72	狃宕	n`iau21-2 duO24
where	72	哪里,何至	(1) la41 li0, (2) o13 tsi_z0
where	72	哪里	la42 li0
where	72	哪里	la213 li0
where	72	哪兒	Nai53-55 ie0
where	72	里囗	lAA23 xAN33
where	72	邊度	pin55 tou22
where	72	底所	tie32-35 n932
where	72	倒落	to55 lo?5

that	73	那	nA51
that	73	那	na53
that	73	那	na31
that	73	乜兒	niEr334
that	73	口+外	vai53
that	73	那	nA53
that	73	那	na213
that	73	那	l@?5
that	73	那	na31
that	73	歸～	kuEE44
that	73	許	he24
that	73	那	la55
that	73	那	lo11
that	73	許,那	(1) he213, (2) la213
that	73	囗	ke53
that	73	那	lAA23
that	73	那	na33
that	73	許～,回	(1) hy32, (2) huoi53
that	73	迄	hit32_

there	74	那兒	nar51
there	74	那兒	nar53
there	74	那兒	nar31
there	74	乜兒	niEr334
there	74	那兒	nar45
there	74	那兒	nAr53
there	74	那兒,那個地方	(1) nEr213, (2) na213 ko55 ti213 faN55
there	74	那塊	le?5 k_huE44
there	74	那兒	na31 n=0
there	74	彎面	uEE44 miI231-21
there	74	旁單	buO341-2 ta44
there	74	那里	la55 li41
there	74	那里	lo11 li0
there	74	那兒	la213 li0
there	74	那兒	e53-55 ie0
there	74	那個地方	lAA23 kuo0 ti24-21 fAN42-22
there	74	個到	kO33 tou33
there	74	夫塊	hu55-53 uoi212
there	74	迄帶	hit32_-5 te21

man	74	男人	nan35 z`@n35
man	74	大老爺們兒,老爺們兒	(1) ta53 lau213-21 E24 m@r0, (2) lau213-21 iE24 m@r0
man	74	男人	n{~53-45 z`e~0
man	74	男人	n6n35 in0
man	74	男人	n{~21 z@N21
man	74	男人	n{~24 z`e~0
man	74	男人,男的	(1) nan21-55 z@n21, (2) nan21-55 ni55
man	74	男人	lA~13 z`@n13
man	74	男仂	nO44 n70
man	74	男人	nø13-22 n`in13-31
man	74	男子客	nø341-22 tsi_z242-45 k_ha41
man	74	男人,男的,男人家	(1) lan13 z`@n13, (2) lan13 ti0, (3) lan13 z`@n0 ka0
man	74	男人家	na~13 nin13-33 ka44-33
man	74	男人	lan45 lɨn0
man	74	男兒人	nam11 me33 Nin11
man	74	男人	la~22 liN22
man	74	男人	nam21 li6n21-35
man	74	丈夫儂,男?	(1) touN212-21 muo32-35 n2yN53, () naN53-21 Nai212
man	74	丈夫人	ta22-33 pO55-44 laN24

you	75	你	ni214
you	75	你	ni213
you	75	你	n`i45
you	75	你	ni214
you	75	你	ni53
you	75	你	ni53
you	75	你	n`i53
you	75	你	li11
you	75	你	n=213
you	75	倷	nEE231
you	75	你	n`i24
you	75	你	li41
you	75	囗	n=42
you	75	你	n=213
you	75	你	n=11
you	75	你	lio23
you	75	你	nei23
you	75	如,如儂	(1) ny32, (2) ny32-21 n2yN53
you	75	如	li53

year	75	年	niEn35
year	75	年,年份	(1) nian24, (2) nian24 f@n53
year	75	年	ni{~53
year	75	年	ni6n52
year	75	年	nie21
year	75	年	ni{~24
year	75	年,年份	(1) n`iEn21, (2) n`iEn21-55 f@n213-21
year	75	年	lien13
year	75	年	n`ie44
