water	93	水	s`uei213
water	93	水	s`uei213
water	93	水	s`uei45
water	93	水	s`uei213
water	93	水	suei53
water	93	水	fei53
water	93	水	suei53
water	93	水	suei11
water	93	水	c\y213
water	93	水	sH`52
water	93	水	si_z24
water	93	水	c\yei41
water	93	水	c\y42
water	93	水	sui213
water	93	水	sui31
water	93	水	suei23
water	93	水	s2y35
water	93	水	tsuoi32
water	93	水	tsui53
fruit	93	水果	s`uei213-35 kuo213
fruit	93	水果兒	s`uei213-24 kuor213
fruit	93	水果	s`uei45-53 ku745
fruit	93	果兒們	kOr213 m@n0
fruit	93	水果	suei53-21 kuo53
fruit	93	水果	fei53 kuo9
fruit	93	水果	suei53-55 ko11
fruit	93	水果	suei11-12 ko11
fruit	93	水果	c\y213-31 k8213
fruit	93	水果	sH`52-41 k@u52-23
fruit	93	水果	si_z24-53 ku242-23
fruit	93	水果	c\yei41 ko41
fruit	93	果子	ko42 tsi_z0
fruit	93	水果	sui213-44 kuo213
fruit	93	水果	sui31-33 kuo31
fruit	93	水果	suei23 kuo23-22
fruit	93	水果	s2y35 kyO35
fruit	93	果子	kuo32-35 Zi32
fruit	93	水果	tsui53-55 ko53
sleep	94	睡	s`uei51
sleep	94	睡	s`uei53
sleep	94	睡	s`uei31
sleep	94	睡	s`uei334
sleep	94	睡	suei45
sleep	94	睡	fei44
sleep	94	睡	suei213
sleep	94	睡	suei44
sleep	94	睏	k_huA~35
sleep	94	睏	k_hu@n412
sleep	94	睏	k_hy51
sleep	94	睡,睏	(1) c\yei11, (2) k_hu@n55
sleep	94	睏	k_hun35
sleep	94	睏	k_hun213
sleep	94	睡	soi53
sleep	94	睡	suei21
sleep	94	睡	s2y22
sleep	94	睏	k_hOuN212
sleep	94	睏	k_hun21
suck	94	吸	c\i55
suck	94	?	kuo213
suck	94	吮	s`ue~53
suck	94	吮	Cy214
suck	94	吸	c\i@?2
suck	94	吸	c\i21
suck	94	?	tc\y21
suck	94	suo?	so?5
suck	94	suo?	so?32_
suck	94	?,suo?	(1) h@u44, (2) so?4
suck	94	?,吸	(1) tc\y41, (2) c\iai41
suck	94	cin?	tc\in33
suck	94	cin?	tsin44
suck	94	?	tc\it5
suck	94	吸	k_hip1
suck	94	suo?	suo55
suck	94	吮,吸	(1) syn23, (2) k_h6p5
suck	94	suo?	so?24_
suck	94	suo?	su?5
say	95	說	s`uo55
