how	123	怎么	ts@n213-21 m@0
how	123	怎么,怎,怎的	(1) ts@n213-21 m70, (2) tsa213, (3) tsa213-21 t0
how	123	怎么	tse~45-213 m@0
how	123	怎么	ts@n213 m@0
how	123	怎底	tsa?2 ti45
how	123	怎样	tsA53 iAN44
how	123	口+郎个,咋个	(1) laN45 ko213-21, (2) tsa21-55 ko213-21
how	123	怎样	ts@n11-21 iA~44
how	123	采～?	ts_!a213-21 tc\_hie35
how	123	纳亨	n@?23_ ha~44-31
how	123	些那	tsi_z242-44 na24-41
how	123	怎么,和是	(1) ts@n41 mo24, (2) o13 si_z0
how	123	吗个	mO13 kO0
how	123	怎样	ts@n45 iON42
how	123	?般	NioN53 pan33
how	123	如何	y22 xuo22
how	123	点样	tim35 i9N35
how	123	将样,将其	(1) tsuoN55-53 NyoN242, (2) tsuoN55-21 Ni53
how	123	怎样	tsai~53 iu~22
narrow	123	窄	ts`ai213
narrow	123	窄	tsai213
narrow	123	窄	ts`ei214
narrow	123	窄	ts`E214
narrow	123	窄	tsai53
narrow	123	窄	tsei21
narrow	123	窄	tse21
narrow	123	窄	tse?5
narrow	123	窄狭	xa?32_44 tsa?32_
narrow	123	狭	h\a?32_
narrow	123	狭	h\a21
narrow	123	窄	ts@24
narrow	123	狭	xa35
narrow	123	狭	ha4
narrow	123	狭	hap5
narrow	123	窄	tsA`55
narrow	123	窄	tsak3
narrow	123	窄	tsa?24_
narrow	123	狭	ue?5
stand	124	站	ts`an51
stand	124	站	ts`an53
stand	124	站	ts`{~31
stand	124	立着	li214 ts`@0
stand	124	站	ts{~45
stand	124	站	ts{~44
stand	124	站	tsan213
stand	124	站	tsA~44
stand	124	?	k_ha213
stand	124	立	li@?23_
stand	124	qi?	ge24
stand	124	站,抵<一般用于骂人>	(1) tsan55, (2) ti55
stand	124	站	tsa~35
stand	124	站	tsan45
stand	124	qi?	k_hi33
stand	124	站	tsa~21
stand	124	站	tsam22
stand	124	qi?	k_hie242
stand	124	qi?	k_hia22
husband	124	爱人,老公	(1) ai51-53 z`@n35, (2) lAu213-21 kuN55
husband	124	丈夫,掌木+巨,老爷们	(1) ts`ang53 fu9, (2) ts`aN213-21 kuei53 t70, (3) lau213-21 iE24 m@r0
husband	124	丈夫	ts`AN31-44 fu0
husband	124	汉字	x6n334 tsi0
husband	124	丈夫,汉字,老汉<中青年多说>	(1) tsQ~45 fu0, (2) x{~45 ts@?0, (3) lau53 x{~45
husband	124	娃他爸<有孩子年纪不很打的>,男人,女?<多指年轻的>,外头人<与屋里人相对>	(1) uA44 t_hA21 pA44, (2) n{~24 z`e~0, (3) ny53 c\i0, (4) uE44 t_hou0 z`e~0
husband	124	男的	nan21-55 n`i55
husband	124	丈夫	tsA~44 fu90
husband	124	女官,男人	(1) n7213-31 kuO55, (2) nO44 iA~44
husband	124	男人	nø13-22 n`in13-31
husband	124	老公	l@24-42 koN44-21
husband	124	丈夫,老倌子	(1) tsan11 fu, (2) lau41 ko~33 tsi_z0
husband	124	男人	na~13 nin13-33
husband	124	老公,男客	(1) lau213 kuN0, (2) lan45 k_ha?5
husband	124	老公	lau31 kuN33
husband	124	老公	lAu23 k7N412-22
husband	124	老公,先生	(1) ou23 koN53, (2) sin55 sanN53
husband	124	老公,丈夫	(1) la242-55 uN55, (2) touN53-55 muo55
husband	124	丈夫人	ta22-21 pO55-22 laN24
this	125	这	ts`751
this	125	这	ts`753
this	125	这	ts`731
this	125	这	tSE334
this	125	口+宰	tsai53
this	125	这	ts`753
this	125	这	tse213
this	125	这	ts`e44
this	125	尔	n=213
this	125	该	kE`44
this	125	该个	ki41-3 kai41
this	125	口+各	ko24
this	125	这	tsi_z35
this	125	竹-固	ko213
this	125	这	e31
this	125	囗个	i25 kuo55
this	125	呢	li55
this	125	只,者	(1) tsi32, tsia32
this	125	即	tsit32_
here	125	这里	ts`751053 li213
here	125	这里,???,这?儿	(1) ts`753 li0, (2) ts`753 kar44, (3) ts`7r353
here	125	这里	ts`731041 li9
here	125	这里	tSE33403 li214
here	125	这里	ts@?2-45 li53
here	125	这儿	ts`7r53
here	125	这儿,这个地方	(1) ts@r213, (2) tse213 k@55 ti213 fa
here	125	这块	ts`e41 k_huE44
here	125	尔搭	n=213-33 ta?32_
